order_id,item_id,supplier_id,requested_qty,previously_fulfilled,newly_fulfilled,success,failure_reason,timestamp
126,10,5,1,0,1,TRUE,,2025-08-04T06:48:04.710900
108,42,8,5,0,5,TRUE,,2025-08-04T07:28:04.710900
97,7,1,1,0,1,TRUE,,2025-08-04T07:38:04.710900
108,12,7,2,0,2,TRUE,,2025-08-04T07:52:04.710900
111,14,1,5,0,5,TRUE,,2025-08-04T07:55:04.710900
80,18,3,3,0,0,FALSE,unreliable_supplier,2025-08-04T08:11:04.710900
150,28,7,5,0,5,TRUE,,2025-08-04T08:17:04.710900
119,45,5,5,0,5,TRUE,,2025-08-04T08:35:04.710900
138,45,5,1,0,1,TRUE,,2025-08-04T08:44:04.710900
143,38,10,2,0,2,TRUE,,2025-08-04T08:47:04.710900
118,29,5,5,0,5,TRUE,,2025-08-04T09:14:04.710900
87,18,8,4,0,4,TRUE,,2025-08-04T09:38:04.710900
132,38,5,5,0,5,TRUE,,2025-08-04T09:47:04.710900
102,21,8,1,0,1,TRUE,,2025-08-04T09:53:04.710900
150,20,9,5,0,5,TRUE,,2025-08-04T10:03:04.710900
123,42,3,4,0,4,TRUE,,2025-08-04T10:08:04.710900
139,33,7,3,0,3,TRUE,,2025-08-04T10:11:04.710900
146,12,7,4,0,4,TRUE,,2025-08-04T10:20:04.710900
147,5,6,5,0,5,TRUE,,2025-08-04T10:23:04.710900
124,3,1,2,0,2,TRUE,,2025-08-04T10:35:04.710900
140,23,2,4,0,4,TRUE,,2025-08-04T10:49:04.710900
119,20,4,2,0,2,TRUE,,2025-08-04T11:30:04.710900
134,12,7,4,0,4,TRUE,,2025-08-04T11:48:04.710900
106,15,1,2,0,2,TRUE,,2025-08-04T11:53:04.710900
100,37,10,5,0,5,TRUE,,2025-08-04T12:08:04.710900
146,19,8,4,0,4,TRUE,,2025-08-04T12:18:04.710900
136,15,1,1,0,1,TRUE,,2025-08-04T12:34:04.710900
92,7,6,4,0,4,TRUE,,2025-08-04T12:42:04.710900
133,34,4,3,0,3,TRUE,,2025-08-04T12:50:04.710900
102,34,4,5,0,5,TRUE,,2025-08-04T12:52:04.710900
156,13,10,1,0,1,TRUE,,2025-08-04T12:57:04.710900
146,50,3,4,0,0,FALSE,unreliable_supplier,2025-08-04T13:10:04.710900
157,21,8,5,0,5,TRUE,,2025-08-04T13:20:04.710900
44,29,10,3,0,3,TRUE,,2025-08-04T13:30:04.710900
148,49,5,1,0,1,TRUE,,2025-08-04T13:36:04.710900
157,2,1,1,0,1,TRUE,,2025-08-04T13:49:04.710900
131,17,7,3,0,3,TRUE,,2025-08-04T14:06:04.710900
122,11,4,3,0,3,TRUE,,2025-08-04T14:12:04.710900
135,49,5,5,0,5,TRUE,,2025-08-04T14:22:04.710900
142,3,1,5,0,5,TRUE,,2025-08-04T14:38:04.710900
122,9,1,1,0,1,TRUE,,2025-08-04T14:48:04.710900
142,33,7,3,0,3,TRUE,,2025-08-04T14:52:04.710900
158,47,5,5,0,5,TRUE,,2025-08-04T15:00:04.710900
166,16,8,3,0,3,TRUE,,2025-08-04T15:14:04.710900
136,50,8,3,0,3,TRUE,,2025-08-04T15:15:04.710900
160,31,5,5,0,5,TRUE,,2025-08-04T15:16:04.710900
119,46,8,1,0,1,TRUE,,2025-08-04T15:28:04.710900
167,47,5,4,0,4,TRUE,,2025-08-04T15:32:04.710900
118,30,6,5,0,5,TRUE,,2025-08-04T15:45:04.710900
164,19,3,5,0,5,TRUE,,2025-08-04T16:04:04.710900
129,46,8,2,0,2,TRUE,,2025-08-04T16:18:04.710900
110,47,5,3,0,3,TRUE,,2025-08-04T16:23:04.710900
92,30,6,3,0,3,TRUE,,2025-08-04T16:34:04.710900
116,1,9,3,0,3,TRUE,,2025-08-04T16:39:04.710900
77,46,3,3,0,3,TRUE,,2025-08-04T16:47:04.710900
158,31,5,3,0,3,TRUE,,2025-08-04T16:55:04.710900
125,3,6,4,0,4,TRUE,,2025-08-04T17:16:04.710900
151,41,7,5,0,5,TRUE,,2025-08-04T17:30:04.710900
148,17,7,4,0,4,TRUE,,2025-08-04T17:40:04.710900
152,12,2,3,0,3,TRUE,,2025-08-04T18:19:04.710900
163,20,9,4,0,1,TRUE,,2025-08-04T18:43:04.710900
149,37,5,1,0,1,TRUE,,2025-08-04T18:48:04.710900
162,24,1,1,0,1,TRUE,,2025-08-04T18:49:04.710900
117,17,7,2,0,2,TRUE,,2025-08-04T19:26:04.710900
163,20,9,4,1,0,FALSE,stockout,2025-08-04T19:41:04.710900
134,10,10,2,0,2,TRUE,,2025-08-04T19:50:04.710900
169,12,2,1,0,1,TRUE,,2025-08-04T20:08:04.710900
117,40,8,2,0,2,TRUE,,2025-08-04T20:37:04.710900
110,24,1,1,0,1,TRUE,,2025-08-04T20:45:04.710900
51,9,1,3,0,0,FALSE,unreliable_supplier,2025-08-04T21:14:04.710900
186,22,7,1,0,1,TRUE,,2025-08-04T21:40:04.710900
142,35,1,4,0,4,TRUE,,2025-08-04T21:42:04.710900
137,41,7,1,0,1,TRUE,,2025-08-04T21:46:04.710900
54,16,8,3,0,3,TRUE,,2025-08-04T21:49:04.710900
146,21,8,4,0,4,TRUE,,2025-08-04T21:50:04.710900
125,5,1,3,0,0,FALSE,unreliable_supplier,2025-08-04T21:54:04.710900
183,7,6,1,0,1,TRUE,,2025-08-04T22:07:04.710900
178,25,1,3,0,3,TRUE,,2025-08-04T22:12:04.710900
139,5,6,4,0,4,TRUE,,2025-08-04T22:17:04.710900
140,14,1,2,0,2,TRUE,,2025-08-04T22:19:04.710900
161,5,1,1,0,1,TRUE,,2025-08-04T22:20:04.710900
182,1,4,2,0,2,TRUE,,2025-08-04T22:32:04.710900
158,21,8,1,0,1,TRUE,,2025-08-04T22:41:04.710900
146,50,3,4,0,0,FALSE,unreliable_supplier,2025-08-04T22:49:04.710900
190,30,1,4,0,4,TRUE,,2025-08-04T22:59:04.710900
77,12,2,2,0,2,TRUE,,2025-08-04T23:02:04.710900
165,5,6,3,0,3,TRUE,,2025-08-04T23:30:04.710900
177,17,7,5,0,5,TRUE,,2025-08-04T23:35:04.710900
189,27,2,1,0,1,TRUE,,2025-08-04T23:41:04.710900
103,45,10,3,0,3,TRUE,,2025-08-05T00:10:04.710900
184,24,6,3,0,3,TRUE,,2025-08-05T00:40:04.710900
166,3,1,1,0,0,FALSE,unreliable_supplier,2025-08-05T00:47:04.710900
139,36,7,5,0,5,TRUE,,2025-08-05T00:57:04.710900
154,12,7,4,0,4,TRUE,,2025-08-05T01:10:04.710900
116,22,7,1,0,1,TRUE,,2025-08-05T01:37:04.710900
162,44,5,1,0,1,TRUE,,2025-08-05T01:39:04.710900
126,44,5,3,0,3,TRUE,,2025-08-05T01:55:04.710900
184,26,10,4,0,4,TRUE,,2025-08-05T01:59:04.710900
80,4,2,2,0,2,TRUE,,2025-08-05T02:20:04.710900
184,12,2,1,0,1,TRUE,,2025-08-05T02:25:04.710900
158,5,6,1,0,1,TRUE,,2025-08-05T02:53:04.710900
119,21,3,2,0,2,TRUE,,2025-08-05T03:24:04.710900
186,37,5,5,0,5,TRUE,,2025-08-05T03:30:04.710900
173,32,7,2,0,2,TRUE,,2025-08-05T03:32:04.710900
186,45,5,4,0,4,TRUE,,2025-08-05T03:56:04.710900
114,46,3,4,0,4,TRUE,,2025-08-05T04:18:04.710900
103,26,10,3,0,3,TRUE,,2025-08-05T04:26:04.710900
136,31,5,3,0,3,TRUE,,2025-08-05T04:36:04.710900
189,10,5,2,0,2,TRUE,,2025-08-05T04:42:04.710900
135,35,1,4,0,4,TRUE,,2025-08-05T04:50:04.710900
189,19,8,4,0,4,TRUE,,2025-08-05T04:57:04.710900
80,18,3,3,0,3,TRUE,,2025-08-05T05:01:04.710900
181,49,5,3,0,3,TRUE,,2025-08-05T05:04:04.710900
192,17,7,3,0,3,TRUE,,2025-08-05T05:05:04.710900
135,39,5,1,0,1,TRUE,,2025-08-05T05:31:04.710900
190,28,7,2,0,2,TRUE,,2025-08-05T05:37:04.710900
148,7,1,2,0,2,TRUE,,2025-08-05T05:45:04.710900
148,6,7,3,0,3,TRUE,,2025-08-05T05:52:04.710900
149,48,10,5,0,5,TRUE,,2025-08-05T06:07:04.710900
134,38,10,4,0,4,TRUE,,2025-08-05T06:14:04.710900
132,37,5,2,0,2,TRUE,,2025-08-05T06:19:04.710900
77,44,10,1,0,1,TRUE,,2025-08-05T06:27:04.710900
190,39,10,4,0,4,TRUE,,2025-08-05T06:45:04.710900
173,1,9,5,0,4,TRUE,,2025-08-05T06:50:04.710900
138,34,4,3,0,3,TRUE,,2025-08-05T07:10:04.710900
187,1,9,2,0,0,FALSE,stockout,2025-08-05T07:13:04.710900
213,45,5,4,0,4,TRUE,,2025-08-05T07:21:04.710900
189,24,1,2,0,2,TRUE,,2025-08-05T07:30:04.710900
180,20,4,2,0,0,FALSE,unreliable_supplier,2025-08-05T07:48:04.710900
168,49,10,5,0,0,FALSE,unreliable_supplier,2025-08-05T07:56:04.710900
173,1,9,5,4,0,FALSE,stockout,2025-08-05T08:05:04.710900
195,1,9,4,0,0,FALSE,stockout,2025-08-05T08:16:04.710900
176,48,5,5,0,5,TRUE,,2025-08-05T08:21:04.710900
177,20,4,3,0,3,TRUE,,2025-08-05T08:47:04.710900
158,14,1,4,0,4,TRUE,,2025-08-05T09:03:04.710900
172,24,1,4,0,0,FALSE,unreliable_supplier,2025-08-05T09:22:04.710900
218,34,9,1,0,1,TRUE,,2025-08-05T09:26:04.710900
198,26,5,5,0,5,TRUE,,2025-08-05T09:33:04.710900
204,40,8,5,0,5,TRUE,,2025-08-05T09:43:04.710900
140,37,5,3,0,3,TRUE,,2025-08-05T10:01:04.710900
177,5,6,1,0,0,FALSE,unreliable_supplier,2025-08-05T10:06:04.710900
212,33,7,1,0,1,TRUE,,2025-08-05T10:07:04.710900
188,19,8,1,0,1,TRUE,,2025-08-05T10:10:04.710900
154,35,6,1,0,1,TRUE,,2025-08-05T10:27:04.710900
215,19,3,2,0,2,TRUE,,2025-08-05T10:38:04.710900
185,11,4,5,0,5,TRUE,,2025-08-05T10:46:04.710900
154,31,5,2,0,2,TRUE,,2025-08-05T10:54:04.710900
51,9,1,3,0,3,TRUE,,2025-08-05T10:59:04.710900
190,45,10,5,0,5,TRUE,,2025-08-05T11:05:04.710900
126,20,9,5,0,5,TRUE,,2025-08-05T11:11:04.710900
174,10,5,5,0,5,TRUE,,2025-08-05T11:18:04.710900
171,12,2,4,0,4,TRUE,,2025-08-05T11:23:04.710900
187,10,5,3,0,3,TRUE,,2025-08-05T11:43:04.710900
186,28,2,2,0,2,TRUE,,2025-08-05T11:49:04.710900
194,39,5,1,0,1,TRUE,,2025-08-05T12:11:04.710900
209,45,5,5,0,5,TRUE,,2025-08-05T12:21:04.710900
210,2,6,1,0,1,TRUE,,2025-08-05T12:34:04.710900
207,14,6,2,0,2,TRUE,,2025-08-05T12:43:04.710900
156,34,9,4,0,4,TRUE,,2025-08-05T12:49:04.710900
205,28,7,1,0,1,TRUE,,2025-08-05T12:54:04.710900
205,17,2,1,0,1,TRUE,,2025-08-05T12:56:04.710900
218,31,5,5,0,4,TRUE,,2025-08-05T12:59:04.710900
131,48,5,4,0,0,FALSE,unreliable_supplier,2025-08-05T13:02:04.710900
125,38,5,3,0,3,TRUE,,2025-08-05T13:07:04.710900
146,50,3,4,0,4,TRUE,,2025-08-05T13:15:04.710900
155,3,1,2,0,0,FALSE,unreliable_supplier,2025-08-05T13:29:04.710900
194,41,2,5,0,5,TRUE,,2025-08-05T13:53:04.710900
156,43,8,1,0,1,TRUE,,2025-08-05T14:06:04.710900
201,18,3,4,0,0,FALSE,unreliable_supplier,2025-08-05T14:15:04.710900
193,4,2,4,0,4,TRUE,,2025-08-05T14:34:04.710900
179,50,3,1,0,1,TRUE,,2025-08-05T14:51:04.710900
134,40,3,1,0,1,TRUE,,2025-08-05T15:10:04.710900
138,40,8,4,0,4,TRUE,,2025-08-05T15:11:04.710900
187,43,8,5,0,5,TRUE,,2025-08-05T15:21:04.710900
148,40,3,2,0,2,TRUE,,2025-08-05T15:24:04.710900
209,29,5,2,0,2,TRUE,,2025-08-05T16:00:04.710900
143,21,8,4,0,4,TRUE,,2025-08-05T16:04:04.710900
209,31,10,2,0,2,TRUE,,2025-08-05T16:12:04.710900
196,44,5,3,0,3,TRUE,,2025-08-05T16:17:04.710900
203,12,7,4,0,4,TRUE,,2025-08-05T16:21:04.710900
233,30,6,5,0,5,TRUE,,2025-08-05T16:28:04.710900
205,14,6,5,0,5,TRUE,,2025-08-05T16:47:04.710900
209,7,1,4,0,4,TRUE,,2025-08-05T17:08:04.710900
159,21,3,3,0,0,FALSE,unreliable_supplier,2025-08-05T17:16:04.710900
221,27,2,3,0,3,TRUE,,2025-08-05T17:27:04.710900
221,41,7,5,0,5,TRUE,,2025-08-05T17:36:04.710900
54,17,2,3,0,3,TRUE,,2025-08-05T17:49:04.710900
221,23,2,5,0,5,TRUE,,2025-08-05T17:51:04.710900
242,4,7,5,0,5,TRUE,,2025-08-05T17:52:04.710900
125,5,1,3,0,0,FALSE,unreliable_supplier,2025-08-05T18:21:04.710900
223,31,10,3,0,3,TRUE,,2025-08-05T18:27:04.710900
230,1,4,4,0,4,TRUE,,2025-08-05T18:34:04.710900
235,14,6,4,0,4,TRUE,,2025-08-05T18:41:04.710900
224,12,2,3,0,3,TRUE,,2025-08-05T18:58:04.710900
173,1,9,5,4,1,TRUE,,2025-08-05T18:59:04.710900
216,23,2,3,0,3,TRUE,,2025-08-05T19:12:04.710900
123,40,8,5,0,5,TRUE,,2025-08-05T19:17:04.710900
241,26,5,1,0,1,TRUE,,2025-08-05T19:27:04.710900
117,7,1,1,0,1,TRUE,,2025-08-05T19:45:04.710900
153,15,1,2,0,2,TRUE,,2025-08-05T19:52:04.710900
169,24,1,2,0,2,TRUE,,2025-08-05T20:15:04.710900
220,4,7,2,0,1,TRUE,,2025-08-05T20:40:04.710900
187,1,9,2,0,2,TRUE,,2025-08-05T20:41:04.710900
238,45,5,3,0,3,TRUE,,2025-08-05T20:43:04.710900
210,50,8,5,0,0,FALSE,unreliable_supplier,2025-08-05T21:10:04.710900
177,5,6,1,0,1,TRUE,,2025-08-05T21:26:04.710900
197,25,6,4,0,4,TRUE,,2025-08-05T21:29:04.710900
222,1,9,4,0,4,TRUE,,2025-08-05T21:34:04.710900
180,21,8,5,0,5,TRUE,,2025-08-05T21:41:04.710900
240,21,3,2,0,2,TRUE,,2025-08-05T21:48:04.710900
154,5,1,3,0,3,TRUE,,2025-08-05T21:57:04.710900
211,40,3,5,0,5,TRUE,,2025-08-05T22:13:04.710900
224,34,9,1,0,1,TRUE,,2025-08-05T22:14:04.710900
188,4,7,1,0,0,FALSE,stockout,2025-08-05T22:20:04.710900
242,26,10,2,0,2,TRUE,,2025-08-05T22:40:04.710900
192,9,6,1,0,1,TRUE,,2025-08-05T22:54:04.710900
239,14,6,4,0,4,TRUE,,2025-08-05T23:04:04.710900
199,1,4,3,0,3,TRUE,,2025-08-05T23:30:04.710900
231,32,7,5,0,5,TRUE,,2025-08-05T23:35:04.710900
196,20,9,1,0,1,TRUE,,2025-08-05T23:50:04.710900
146,23,2,2,0,2,TRUE,,2025-08-05T23:53:04.710900
216,40,3,3,0,3,TRUE,,2025-08-06T00:11:04.710900
168,49,10,5,0,5,TRUE,,2025-08-06T00:24:04.710900
231,13,5,1,0,1,TRUE,,2025-08-06T00:45:04.710900
135,33,7,3,0,3,TRUE,,2025-08-06T00:51:04.710900
192,40,3,5,0,5,TRUE,,2025-08-06T01:00:04.710900
246,3,6,3,0,3,TRUE,,2025-08-06T01:43:04.710900
131,48,5,4,0,4,TRUE,,2025-08-06T01:46:04.710900
103,22,7,1,0,1,TRUE,,2025-08-06T02:02:04.710900
252,30,1,4,0,4,TRUE,,2025-08-06T02:16:04.710900
188,24,1,4,0,4,TRUE,,2025-08-06T02:23:04.710900
222,9,6,2,0,2,TRUE,,2025-08-06T02:56:04.710900
263,34,9,2,0,2,TRUE,,2025-08-06T03:17:04.710900
219,32,7,1,0,1,TRUE,,2025-08-06T03:28:04.710900
263,47,10,2,0,0,FALSE,unreliable_supplier,2025-08-06T03:31:04.710900
269,4,2,1,0,1,TRUE,,2025-08-06T03:41:04.710900
224,46,3,2,0,2,TRUE,,2025-08-06T04:08:04.710900
224,22,2,2,0,2,TRUE,,2025-08-06T04:17:04.710900
216,15,1,5,0,0,FALSE,unreliable_supplier,2025-08-06T04:26:04.710900
114,1,4,3,0,3,TRUE,,2025-08-06T04:33:04.710900
258,31,10,2,0,0,FALSE,unreliable_supplier,2025-08-06T04:47:04.710900
254,11,9,4,0,4,TRUE,,2025-08-06T04:54:04.710900
235,28,7,5,0,5,TRUE,,2025-08-06T05:05:04.710900
220,4,7,2,1,1,TRUE,,2025-08-06T05:12:04.710900
220,38,5,3,0,3,TRUE,,2025-08-06T05:22:04.710900
240,37,5,5,0,5,TRUE,,2025-08-06T05:54:04.710900
235,23,7,2,0,2,TRUE,,2025-08-06T06:03:04.710900
181,2,6,2,0,2,TRUE,,2025-08-06T06:11:04.710900
214,46,3,2,0,2,TRUE,,2025-08-06T06:19:04.710900
212,32,7,4,0,4,TRUE,,2025-08-06T06:26:04.710900
103,3,1,1,0,1,TRUE,,2025-08-06T06:27:04.710900
201,18,3,4,0,2,TRUE,,2025-08-06T06:35:04.710900
219,27,2,1,0,1,TRUE,,2025-08-06T06:41:04.710900
203,16,3,3,0,3,TRUE,,2025-08-06T06:42:04.710900
186,35,6,3,0,3,TRUE,,2025-08-06T06:48:04.710900
197,32,2,5,0,5,TRUE,,2025-08-06T06:54:04.710900
140,21,8,2,0,2,TRUE,,2025-08-06T06:57:04.710900
159,21,3,3,0,3,TRUE,,2025-08-06T07:00:04.710900
217,6,2,3,0,3,TRUE,,2025-08-06T07:05:04.710900
222,10,10,3,0,3,TRUE,,2025-08-06T07:49:04.710900
260,16,3,5,0,5,TRUE,,2025-08-06T07:56:04.710900
196,22,7,1,0,1,TRUE,,2025-08-06T08:05:04.710900
245,33,2,1,0,1,TRUE,,2025-08-06T08:13:04.710900
241,25,1,5,0,5,TRUE,,2025-08-06T08:20:04.710900
201,18,3,4,2,0,FALSE,stockout,2025-08-06T08:24:04.710900
161,18,8,4,0,4,TRUE,,2025-08-06T08:37:04.710900
156,25,1,5,0,5,TRUE,,2025-08-06T08:42:04.710900
181,37,10,2,0,2,TRUE,,2025-08-06T08:50:04.710900
245,32,7,5,0,5,TRUE,,2025-08-06T08:57:04.710900
268,27,2,4,0,4,TRUE,,2025-08-06T09:07:04.710900
248,12,7,5,0,5,TRUE,,2025-08-06T09:23:04.710900
161,50,8,3,0,3,TRUE,,2025-08-06T09:31:04.710900
263,48,5,5,0,5,TRUE,,2025-08-06T09:38:04.710900
195,33,2,5,0,5,TRUE,,2025-08-06T09:49:04.710900
229,24,1,4,0,4,TRUE,,2025-08-06T09:56:04.710900
239,20,4,4,0,4,TRUE,,2025-08-06T10:03:04.710900
167,6,7,5,0,5,TRUE,,2025-08-06T10:04:04.710900
256,2,1,4,0,4,TRUE,,2025-08-06T10:10:04.710900
166,2,6,4,0,4,TRUE,,2025-08-06T10:31:04.710900
199,12,2,4,0,4,TRUE,,2025-08-06T10:38:04.710900
236,20,9,5,0,5,TRUE,,2025-08-06T10:40:04.710900
185,19,3,4,0,4,TRUE,,2025-08-06T10:47:04.710900
134,50,3,2,0,0,FALSE,unreliable_supplier,2025-08-06T10:55:04.710900
263,9,6,5,0,5,TRUE,,2025-08-06T10:59:04.710900
255,14,1,4,0,4,TRUE,,2025-08-06T11:18:04.710900
229,46,8,4,0,4,TRUE,,2025-08-06T11:21:04.710900
272,46,8,1,0,1,TRUE,,2025-08-06T11:25:04.710900
255,2,6,2,0,2,TRUE,,2025-08-06T11:45:04.710900
173,30,1,5,0,5,TRUE,,2025-08-06T11:48:04.710900
191,18,8,1,0,1,TRUE,,2025-08-06T11:49:04.710900
178,2,1,5,0,1,TRUE,,2025-08-06T11:58:04.710900
187,41,7,4,0,4,TRUE,,2025-08-06T12:20:04.710900
203,40,3,5,0,5,TRUE,,2025-08-06T12:21:04.710900
217,43,8,3,0,3,TRUE,,2025-08-06T12:29:04.710900
178,2,1,5,1,0,FALSE,stockout,2025-08-06T12:44:04.710900
230,44,10,1,0,1,TRUE,,2025-08-06T12:48:04.710900
187,49,5,4,0,4,TRUE,,2025-08-06T12:53:04.710900
267,48,10,1,0,1,TRUE,,2025-08-06T12:56:04.710900
142,31,10,4,0,4,TRUE,,2025-08-06T12:58:04.710900
248,19,3,5,0,5,TRUE,,2025-08-06T13:05:04.710900
275,39,10,3,0,3,TRUE,,2025-08-06T13:10:04.710900
156,16,3,2,0,2,TRUE,,2025-08-06T13:17:04.710900
201,18,3,4,2,2,TRUE,,2025-08-06T13:26:04.710900
269,49,5,1,0,1,TRUE,,2025-08-06T13:32:04.710900
250,21,3,5,0,5,TRUE,,2025-08-06T13:41:04.710900
202,25,1,1,0,1,TRUE,,2025-08-06T13:43:04.710900
272,2,1,3,0,0,FALSE,stockout,2025-08-06T13:58:04.710900
269,13,5,5,0,5,TRUE,,2025-08-06T14:00:04.710900
278,32,2,1,0,1,TRUE,,2025-08-06T14:03:04.710900
172,24,1,4,0,4,TRUE,,2025-08-06T14:15:04.710900
237,17,7,1,0,1,TRUE,,2025-08-06T14:20:04.710900
228,12,7,4,0,4,TRUE,,2025-08-06T14:32:04.710900
249,31,5,5,0,5,TRUE,,2025-08-06T14:33:04.710900
231,50,8,4,0,4,TRUE,,2025-08-06T14:43:04.710900
285,5,6,3,0,3,TRUE,,2025-08-06T14:47:04.710900
206,16,3,1,0,1,TRUE,,2025-08-06T14:54:04.710900
290,5,1,3,0,0,FALSE,unreliable_supplier,2025-08-06T15:21:04.710900
264,47,5,1,0,1,TRUE,,2025-08-06T15:35:04.710900
291,17,7,3,0,3,TRUE,,2025-08-06T15:38:04.710900
155,3,1,2,0,2,TRUE,,2025-08-06T15:45:04.710900
202,2,6,4,0,4,TRUE,,2025-08-06T15:48:04.710900
237,4,7,4,0,4,TRUE,,2025-08-06T15:53:04.710900
240,6,2,5,0,4,TRUE,,2025-08-06T15:55:04.710900
212,29,5,4,0,4,TRUE,,2025-08-06T16:01:04.710900
263,47,10,2,0,2,TRUE,,2025-08-06T16:15:04.710900
279,32,2,1,0,1,TRUE,,2025-08-06T16:16:04.710900
280,48,5,4,0,0,FALSE,unreliable_supplier,2025-08-06T16:28:04.710900
134,50,3,2,0,2,TRUE,,2025-08-06T16:30:04.710900
180,7,6,1,0,1,TRUE,,2025-08-06T16:32:04.710900
292,41,2,1,0,1,TRUE,,2025-08-06T16:39:04.710900
219,12,2,3,0,3,TRUE,,2025-08-06T16:46:04.710900
185,23,2,3,0,3,TRUE,,2025-08-06T16:52:04.710900
63,42,3,1,0,1,TRUE,,2025-08-06T17:08:04.710900
237,38,10,5,0,5,TRUE,,2025-08-06T17:17:04.710900
252,15,6,4,0,4,TRUE,,2025-08-06T17:25:04.710900
234,13,5,3,0,3,TRUE,,2025-08-06T17:42:04.710900
285,37,5,2,0,2,TRUE,,2025-08-06T17:43:04.710900
287,41,7,1,0,1,TRUE,,2025-08-06T18:03:04.710900
256,28,7,4,0,4,TRUE,,2025-08-06T18:13:04.710900
125,5,1,3,0,3,TRUE,,2025-08-06T18:41:04.710900
143,24,6,3,0,3,TRUE,,2025-08-06T18:48:04.710900
267,12,2,5,0,5,TRUE,,2025-08-06T18:50:04.710900
235,5,6,4,0,4,TRUE,,2025-08-06T19:08:04.710900
207,40,8,3,0,3,TRUE,,2025-08-06T19:10:04.710900
251,19,3,3,0,3,TRUE,,2025-08-06T19:20:04.710900
294,49,5,5,0,5,TRUE,,2025-08-06T19:24:04.710900
289,16,8,2,0,2,TRUE,,2025-08-06T19:27:04.710900
251,10,5,3,0,3,TRUE,,2025-08-06T19:35:04.710900
267,14,6,1,0,1,TRUE,,2025-08-06T19:37:04.710900
298,18,8,1,0,0,FALSE,unreliable_supplier,2025-08-06T19:41:04.710900
224,49,5,2,0,2,TRUE,,2025-08-06T20:19:04.710900
282,25,6,1,0,1,TRUE,,2025-08-06T20:23:04.710900
286,28,7,5,0,5,TRUE,,2025-08-06T20:29:04.710900
180,10,5,1,0,1,TRUE,,2025-08-06T20:34:04.710900
206,33,7,5,0,5,TRUE,,2025-08-06T20:42:04.710900
170,21,8,3,0,3,TRUE,,2025-08-06T20:46:04.710900
208,16,8,5,0,5,TRUE,,2025-08-06T21:10:04.710900
185,50,3,3,0,3,TRUE,,2025-08-06T21:15:04.710900
287,38,5,2,0,2,TRUE,,2025-08-06T21:17:04.710900
208,21,3,5,0,0,FALSE,unreliable_supplier,2025-08-06T21:25:04.710900
277,35,1,4,0,0,FALSE,unreliable_supplier,2025-08-06T21:33:04.710900
231,30,6,5,0,5,TRUE,,2025-08-06T21:51:04.710900
268,22,2,5,0,5,TRUE,,2025-08-06T21:54:04.710900
281,4,2,1,0,1,TRUE,,2025-08-06T22:10:04.710900
198,3,6,5,0,5,TRUE,,2025-08-06T22:11:04.710900
309,20,9,2,0,1,TRUE,,2025-08-06T22:22:04.710900
299,41,2,4,0,3,TRUE,,2025-08-06T22:38:04.710900
259,44,5,5,0,5,TRUE,,2025-08-06T22:47:04.710900
200,7,1,4,0,4,TRUE,,2025-08-06T22:52:04.710900
304,48,5,4,0,1,TRUE,,2025-08-06T22:56:04.710900
303,50,8,3,0,3,TRUE,,2025-08-06T23:05:04.710900
289,10,5,3,0,3,TRUE,,2025-08-06T23:12:04.710900
275,44,10,1,0,0,FALSE,unreliable_supplier,2025-08-06T23:14:04.710900
253,38,5,4,0,4,TRUE,,2025-08-06T23:16:04.710900
169,42,8,2,0,2,TRUE,,2025-08-06T23:20:04.710900
172,41,7,5,0,5,TRUE,,2025-08-06T23:24:04.710900
308,16,3,3,0,3,TRUE,,2025-08-06T23:29:04.710900
244,23,7,5,0,5,TRUE,,2025-08-06T23:35:04.710900
249,43,3,3,0,0,FALSE,unreliable_supplier,2025-08-06T23:39:04.710900
236,30,6,4,0,4,TRUE,,2025-08-06T23:45:04.710900
257,41,7,4,0,4,TRUE,,2025-08-06T23:48:04.710900
311,46,8,2,0,2,TRUE,,2025-08-07T00:06:04.710900
231,19,8,1,0,1,TRUE,,2025-08-07T00:27:04.710900
198,47,5,2,0,2,TRUE,,2025-08-07T00:36:04.710900
277,35,1,4,0,4,TRUE,,2025-08-07T00:51:04.710900
188,4,7,1,0,0,FALSE,stockout,2025-08-07T00:58:04.710900
247,31,10,2,0,2,TRUE,,2025-08-07T01:18:04.710900
251,42,8,4,0,4,TRUE,,2025-08-07T01:28:04.710900
150,50,8,2,0,0,FALSE,unreliable_supplier,2025-08-07T01:38:04.710900
258,23,2,5,0,5,TRUE,,2025-08-07T01:56:04.710900
218,22,2,4,0,4,TRUE,,2025-08-07T01:59:04.710900
299,41,2,4,3,1,TRUE,,2025-08-07T02:15:04.710900
215,22,2,5,0,5,TRUE,,2025-08-07T02:20:04.710900
202,50,3,2,0,0,FALSE,unreliable_supplier,2025-08-07T02:37:04.710900
250,4,7,1,0,0,FALSE,stockout,2025-08-07T02:51:04.710900
229,9,6,5,0,5,TRUE,,2025-08-07T03:05:04.710900
203,29,5,5,0,0,FALSE,unreliable_supplier,2025-08-07T03:14:04.710900
272,2,1,3,0,3,TRUE,,2025-08-07T03:15:04.710900
246,32,7,5,0,5,TRUE,,2025-08-07T03:23:04.710900
278,15,6,4,0,4,TRUE,,2025-08-07T03:45:04.710900
202,50,3,2,0,0,FALSE,unreliable_supplier,2025-08-07T03:49:04.710900
232,32,7,1,0,1,TRUE,,2025-08-07T03:56:04.710900
